solver_id,model,solve_number,solve_time_s,predicted,residual
2014JIME05,power_law,198.0,12.59,15.35803236290121,-2.7680323629012094
2014JIME05,power_law,199.0,17.02,15.353998887510857,1.666001112489143
2014JIME05,power_law,200.0,15.63,15.349990543753417,0.28000945624658335
2014JIME05,power_law,201.0,15.13,15.346007050550613,-0.21600705055061198
2014JIME05,power_law,202.0,18.74,15.34204813134632,3.397951868653678
2014JIME05,power_law,203.0,15.16,15.338113514011862,-0.17811351401186215
2014JIME05,power_law,204.0,12.03,15.334202930753722,-3.304202930753723
2014JIME05,power_law,205.0,12.79,15.330316118023644,-2.540316118023645
2014JIME05,power_law,206.0,17.07,15.326452816431004,1.743547183568996
2014JIME05,power_law,207.0,18.55,15.322612770657427,3.2273872293425736
2014JIME05,power_law,208.0,19.12,15.318795729373539,3.801204270626462
2014JIME05,power_law,209.0,13.85,15.31500144515783,-1.4650014451578297
