solver_id,split_method,n_phases,pref_first,pref_last,ll_pref_first,ll_pref_last,family_changed,ll_family_changed,shape_shift,scale_shift,norm_ks_stat,norm_ks_p,norm_ks_reject,shift_detected,exg_fit_ok_count,mean_first,mean_last,mean_delta,mean_rel_change,std_first,std_last,std_delta,std_rel_change,var_first,var_last,var_delta,var_rel_change,cv_first,cv_last,cv_delta,cv_rel_change,skewness_first,skewness_last,skewness_delta,skewness_rel_change,excess_kurtosis_first,excess_kurtosis_last,excess_kurtosis_delta,excess_kurtosis_rel_change,iqr_first,iqr_last,iqr_delta,iqr_rel_change,p90_p10_ratio_first,p90_p10_ratio_last,p90_p10_ratio_delta,p90_p10_ratio_rel_change,tail_weight_upper_first,tail_weight_upper_last,tail_weight_upper_delta,tail_weight_upper_rel_change
2012ICKL01,tercile,3,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.0674972191323693,0.03020337903699583,True,True,3,12.31296996662959,10.235544444444447,-2.077425522185143,-16.87184755437029,2.7961153792393905,1.388342868772173,-1.4077725104672174,-50.34743991323294,7.81826121401904,1.9274959212705474,-5.890765292748493,-75.34623276829987,0.22708699743582392,0.13563937671392995,-0.09144762072189397,-40.26986210328383,2.9473434271659023,1.1625476145772857,-1.7847958125886165,-60.55608573259599,17.05373417121773,3.760437767477997,-13.293296403739733,-77.94947587593667,2.5599999999999987,1.6800000000000015,-0.8799999999999972,-34.374999999999915,1.556530612244898,1.3760703276629753,-0.18046028458192276,-11.593751074490907,2.0050781249999994,1.613095238095234,-0.39198288690476546,-19.549506925310734
2009HILD01,tercile,3,exgaussian,lognormal,exgaussian,exgaussian,True,False,True,True,0.07204956649115167,0.019659120263181902,True,True,3,14.120816091954024,11.843409873708381,-2.277406218245643,-16.128007074203722,3.0845895819442166,1.6646599088913667,-1.41992967305285,-46.03301785639399,9.514692889038797,2.7710926122702135,-6.743600276768583,-70.8756483831171,0.21844272752067082,0.14055579656892617,-0.07788693095174465,-35.65553856416408,1.7893403763778253,0.5803324078053884,-1.2090079685724369,-67.56724346766491,5.469128879135463,0.7416248814585518,-4.72750399767691,-86.43979877146751,3.227500000000001,2.09,-1.137500000000001,-35.243996901626666,1.5925858951175407,1.420100502512563,-0.17248539260497764,-10.830523686902763,1.8684740511231581,1.4928229665071768,-0.3756510846159813,-20.104699039848786
2011SZAT01,tercile,3,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.3009340088947611,1.745901015829569e-33,True,True,3,13.53411907654921,11.084429611650485,-2.449689464898725,-18.10010279238153,8.097203321252726,2.018520063452007,-6.078683257800719,-75.07139214160526,65.56470162570618,4.074423246558294,-61.49027837914788,-93.7856451024238,0.5982807802602301,0.18210409864756646,-0.41617668161266363,-69.5621011645472,15.001506688773226,3.030320290730858,-11.971186398042368,-79.7998937466816,302.7353633511852,24.82014654435078,-277.9152168068344,-91.8013719079266,2.5699999999999985,2.1325000000000003,-0.4374999999999982,-17.023346303501885,1.5608999224204811,1.4697235629662135,-0.09117635945426761,-5.841268754301736,3.0245136186770445,1.6274325908558018,-1.3970810278212427,-46.19192385823481
2010BENT01,tercile,3,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.09975669099756691,0.0005555653330521514,True,True,3,16.104282238442824,11.656557177615573,-4.447725060827251,-27.618275654719998,4.464279737736075,1.5076850461254079,-2.9565946916106673,-66.22780975436847,19.92979357676088,2.2731141983101733,-17.656679378450704,-88.5943916601287,0.27721072393275076,0.1293422254231858,-0.14786849850956496,-53.3415505763178,2.769182272753425,0.8137143080696007,-1.9554679646838244,-70.61535760661516,15.41333789568533,2.156274958299133,-13.257062937386198,-86.0103309685909,3.9975000000000005,1.8450000000000006,-2.1525,-53.84615384615383,1.754744885383288,1.3627036813518407,-0.3920412040314474,-22.341777844579042,2.3353345841150697,1.519783197831977,-0.8155513862830928,-34.92225019191973
2013TOKA01,tercile,3,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.0451031391748866,0.35738227530941963,False,True,3,11.484754901960786,10.695275397796818,-0.7894795041639675,-6.874151959735599,2.79407193476887,2.0624954435586913,-0.7315764912101788,-26.183165941670573,7.806837976663057,4.2538874547003624,-3.5529505219626945,-45.510750096050565,0.24328529068494442,0.19284173308744876,-0.050443557597495664,-20.73432284191004,3.5538314089027074,2.3817780641391186,-1.1720533447635888,-32.979992855808426,23.914608854982944,14.333504423667975,-9.58110443131497,-40.063814087089334,2.7799999999999994,2.3100000000000005,-0.46999999999999886,-16.90647482014385,1.5882678472606528,1.5164427975914772,-0.07182504966917569,-4.522225252689912,1.6933453237410074,1.6545454545454514,-0.038799869195556,-2.291314633322266
2007GOUL01,tercile,3,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.04423853165985744,0.3881048377285959,False,True,3,14.220012391573729,11.486200495049504,-2.733811896524225,-19.22510206913873,3.0174023592098003,1.6384571412210007,-1.3789452179887995,-45.69974613362199,9.104716997364868,2.684541803618094,-6.420175193746774,-70.514824300469,0.2121940738249852,0.1426457027219025,-0.0695483711030827,-32.775831034963424,1.5233893366123703,1.030618653094886,-0.4927706835174843,-32.34699572029832,4.18854801962371,3.446125911685087,-0.7424221079386228,-17.725047067869607,3.4800000000000004,1.9224999999999994,-1.557500000000001,-44.75574712643681,1.6104598737601443,1.4008273009307137,-0.2096325728294306,-13.016938592824106,1.6249999999999987,1.5204161248374517,-0.10458387516254697,-6.435930779233664
2005REYN01,tercile,3,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.10538045404805572,0.00022635234963796054,True,True,3,16.203354037267083,12.772555831265509,-3.4307982060015743,-21.17338298052904,4.1350484641801515,1.6749351836861643,-2.460113280493987,-59.494182518166674,17.09862580111863,2.8054078695498053,-14.293217931568824,-83.59278750128405,0.2551970693641391,0.13113547560983424,-0.12406159375430487,-48.61403544461639,3.3519703655320123,0.693047710153961,-2.6589226553780514,-79.32416953083762,21.83844103694279,1.388930632427777,-20.449510404515014,-93.63997352156133,3.83,2.125,-1.705,-44.516971279373365,1.628209242618742,1.3835489833641406,-0.24466025925460144,-15.02634015644699,1.9268929503916428,1.3905882352941168,-0.536304715097526,-27.832615973218523
2010ROSE03,tercile,3,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.057478850687746635,0.029896816152300772,True,True,3,16.368196981731533,14.652626984126986,-1.7155699976045469,-10.481117740208568,3.0026629420168542,2.3633558759887863,-0.639307066028068,-21.29133633622736,9.01598474336131,5.5854509965707235,-3.4305337467905863,-38.04946264263116,0.1834449417592,0.1612922978622865,-0.022152643896913515,-12.075908817367285,2.055937995792076,4.8430021715637315,2.7870641757716554,135.56168432491583,7.923776707015588,58.409277726722884,50.4855010197073,637.1393703586855,3.224999999999998,2.0725,-1.152499999999998,-35.7364341085271,1.477370529752189,1.3454472843450485,-0.13192324540714062,-8.929597738034555,1.876899224806199,1.7394451145958973,-0.13745411021030174,-7.323467791644204
2013ROGA02,tercile,3,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.0470006495466896,0.19169310002685586,False,True,3,14.102191387559808,11.665095602294453,-2.4370957852653543,-17.28168139467479,2.5644768016142607,1.9337409366278129,-0.6307358649864478,-24.59510901363657,6.576541266017708,3.739354009990211,-2.837187256027497,-43.14102415334647,0.18184952473957372,0.16577154637699307,-0.016077978362580653,-8.84136397145161,1.4528608037619894,2.5318927184476485,1.079031914685659,74.26946283440573,3.6773008416747395,16.868259343158464,13.190958501483724,358.71306345107774,2.91,1.9450000000000003,-0.9649999999999999,-33.161512027491405,1.514300662713638,1.4036603965429586,-0.11064026617067935,-7.306360546155423,1.8838487972508582,1.89331619537275,0.00946739812189179,0.5025561571452959
2008AURO01,tercile,3,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.11032526944785614,2.0161004322292e-05,True,True,3,16.990633047210302,14.350621650589495,-2.6400113966208067,-15.538040220663063,5.389313083982793,3.1493754812897072,-2.2399376026930855,-41.56258075542596,29.04469551718812,9.918565922148774,-19.126129595039345,-65.85068032033887,0.31719318927128887,0.21945916755183473,-0.09773402171945414,-30.812143837005344,9.124309509281169,6.286697549174753,-2.8376119601064156,-31.099470674685257,147.211952132511,93.13019228819645,-54.08175984431453,-36.73734303559368,3.6899999999999977,2.9399999999999995,-0.7499999999999982,-20.325203252032484,1.6140285071267815,1.497584541062802,-0.11644396606397955,-7.214492529085975,2.274525745257453,1.5938775510204077,-0.6806481942370455,-29.92484018509111
2014JIME05,tercile,3,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.023307436182019976,0.9673834119461132,False,True,3,15.073984461709212,13.959667036625971,-1.1143174250832413,-7.392321704416105,2.3629886433597562,2.099011698689274,-0.26397694467048227,-11.171316688816297,5.583715328647181,4.4058501112344315,-1.1778652174127497,-21.094650212014336,0.1567593922736352,0.15036259053902204,-0.006396801734613156,-4.080649740876171,1.5056461303531237,1.3653163413203753,-0.1403297890327484,-9.320237086508264,6.665865858997837,5.215151493164715,-1.4507143658331216,-21.763329723698128,2.6400000000000006,2.4499999999999993,-0.19000000000000128,-7.196969696969743,1.4442662389735366,1.4117647058823528,-0.032501533091183754,-2.2503837737204964,1.7765151515151516,1.5673469387755106,-0.20916821273964104,-11.774074235237789
2010AMBR01,tercile,3,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.04463093203321285,0.38128630381711415,False,True,3,13.698976279650436,11.731259351620949,-1.9677169280294873,-14.36397061985203,3.2293307666893836,1.9831055570759328,-1.2462252096134507,-38.590819573773324,10.428577200686641,3.9327076505054457,-6.495869550181196,-62.28912559379138,0.23573518931385345,0.1690445584430729,-0.06669063087078056,-28.2904860597583,4.02426495641753,2.421582714691527,-1.6026822417260025,-39.82546524850933,36.34229889444679,16.06434048066577,-20.277958413781022,-55.797126298137265,2.91,2.1424999999999983,-0.7675000000000018,-26.374570446735458,1.5611775528978842,1.4494405091879685,-0.11173704370991566,-7.157228433275092,1.8384879725085903,1.69078179696616,-0.14770617554243026,-8.034111604270509
