solver_id,split_method,n_phases,pref_first,pref_last,ll_pref_first,ll_pref_last,family_changed,ll_family_changed,shape_shift,scale_shift,norm_ks_stat,norm_ks_p,norm_ks_reject,shift_detected,exg_fit_ok_count,mean_first,mean_last,mean_delta,mean_rel_change,std_first,std_last,std_delta,std_rel_change,var_first,var_last,var_delta,var_rel_change,cv_first,cv_last,cv_delta,cv_rel_change,skewness_first,skewness_last,skewness_delta,skewness_rel_change,excess_kurtosis_first,excess_kurtosis_last,excess_kurtosis_delta,excess_kurtosis_rel_change,iqr_first,iqr_last,iqr_delta,iqr_rel_change,p90_p10_ratio_first,p90_p10_ratio_last,p90_p10_ratio_delta,p90_p10_ratio_rel_change,tail_weight_upper_first,tail_weight_upper_last,tail_weight_upper_delta,tail_weight_upper_rel_change
2009ZHEN11,quartile,4,exgaussian,exgaussian,exgaussian,exgaussian,False,False,False,True,0.03768504719324391,0.8068748613391216,False,False,4,17.809180327868855,15.114218181818181,-2.694962146050674,-15.132432242451038,3.427939021154108,2.8797494748537042,-0.5481895463004038,-15.991811491321133,11.750765932750985,8.292957037920186,-3.4578088948307997,-29.42624263490276,0.19248157175374697,0.19053248009334225,-0.001949091660404717,-1.0126120867811206,2.0738972564608416,2.078056840802316,0.004159584341474343,0.20056848662661234,8.247709343079583,7.248073990982816,-0.9996353520967673,-12.120157373580737,3.3299999999999983,2.9250000000000007,-0.4049999999999976,-12.162162162162096,1.4696345149766419,1.4659677419354842,-0.0036667730411577004,-0.24950237652903653,1.923123123123124,1.8993162393162384,-0.02380688380688567,-1.2379282179408064
2008VIRO01,quartile,4,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.15844419873738275,2.6625920506153193e-06,True,True,4,15.980283553875235,12.163622641509434,-3.8166609123658013,-23.883561887362486,4.607511418594123,1.9416198898960348,-2.6658915286980878,-57.85968360142499,21.229161472475223,3.7698877968398903,-17.459273675635334,-82.24193733827991,0.28832475988680417,0.15962513365632422,-0.12869962623047995,-44.63703577903168,8.87784571802821,2.0206248572405623,-6.857220860787647,-77.23969393681524,128.04500192806367,9.901289907893535,-118.14371202017014,-92.26733589066122,2.7500000000000018,1.9049999999999994,-0.8450000000000024,-30.727272727272798,1.4339277549154092,1.4318940137389597,-0.0020337411764494995,-0.14183010053874537,2.0632727272727243,1.8383202099737532,-0.22495251729897103,-10.902703957916307
2009ROTA01,quartile,4,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.2609552635464344,3.8640837728370923e-16,True,True,4,16.504826923076926,11.906737044145872,-4.598089878931054,-27.859061475537434,9.285750077291818,1.9387449612963576,-7.34700511599546,-79.1212885856412,86.22515449792499,3.7587320249520153,-82.46642247297298,-95.64079409675924,0.5626081461241227,0.1628275617499734,-0.3997805843741493,-71.05844220854024,13.057778346506339,1.4572143107142095,-11.600564035792129,-88.84025848773813,230.07885368482115,3.9040976803150738,-226.1747560045061,-98.30314797827393,3.977500000000001,2.1999999999999993,-1.7775000000000016,-44.68887492143309,1.703791469194313,1.4378159757330637,-0.26597549346124927,-15.610800867962055,2.6174732872407263,1.8136363636363644,-0.8038369236043619,-30.71041555697198
2015SANC18,quartile,4,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.026511728639388214,0.9898127563012229,False,True,4,13.122475822050289,10.72864864864865,-2.3938271734016396,-18.2421915335457,2.5161022639415846,1.6391959474296345,-0.8769063165119502,-34.85177566424657,6.330770602611968,2.686963354069737,-3.6438072485422306,-57.557088658983446,0.19173990472999497,0.1527868048541326,-0.038953099875862374,-20.3155936322778,1.4106394737946244,1.0535483350230934,-0.357091138771531,-25.31413202346839,4.61988516353653,2.2939006422281683,-2.325984521308362,-50.34723675962146,2.9899999999999984,2.0524999999999984,-0.9375,-31.354515050167244,1.548319327731092,1.4293715693962137,-0.11894775833487836,-7.6823789643693505,1.5070234113712384,1.484774665042632,-0.022248746328606517,-1.4763371398698055
2020DWOR01,quartile,4,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.06542350255231681,0.20645498829996892,False,True,4,14.779298245614035,12.126225680933851,-2.6530725646801834,-17.95127563291119,3.468913776361261,2.0029792030273947,-1.4659345733338665,-42.259181629805965,12.033362787828946,4.011925687760257,-8.021437100068688,-66.65997893940263,0.2347143767391466,0.16517746376572,-0.0695369129734266,-29.62618393448796,2.4651832222339713,2.2066702791154293,-0.258512943118542,-10.486561030716217,9.727644516588438,16.84647665108388,7.118832134495442,73.1814584954845,3.4200000000000017,2.4025,-1.0175000000000018,-29.751461988304133,1.5566724436741768,1.4272808497964857,-0.12939159387769106,-8.3120629778922,1.9631578947368398,1.3704474505723192,-0.5927104441645206,-30.191684823393842
2011EDUA01,quartile,4,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.36866791744840527,7.948636685449725e-65,True,True,4,15.514737335834896,13.062551594746717,-2.4521857410881793,-15.80552534024721,12.729004489081442,2.16107890366176,-10.567925585419681,-83.02240441885719,162.0275552830555,4.670262027851914,-157.3572932552036,-97.1176124828316,0.8204460193909209,0.16544079370609852,-0.6550052256848223,-79.83526157773089,19.76863035398813,2.006114399310947,-17.762515954677184,-89.85203140840645,463.5582426137153,10.934924334092496,-452.6233182796228,-97.6410894405766,2.9674999999999994,2.4575000000000014,-0.509999999999998,-17.186183656276263,1.5035579740477187,1.4379054680259502,-0.06565250602176853,-4.366476528006821,1.97893850042123,1.5544252288911489,-0.4245132715300812,-21.451564636279542
2003BRUC01,quartile,4,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.02356942032580832,0.9867466382481673,False,True,4,16.605798561151076,15.500704022988508,-1.105094538162568,-6.654871393826937,3.380431339349398,2.905924624092073,-0.47450671525732524,-14.036868896992576,11.427316040055565,8.444397920904654,-2.982918119150911,-26.10340090967158,0.20356933313992184,0.18747049293905657,-0.016098840200865272,-7.908283606647106,3.238763176930641,2.034576260935084,-1.2041869159955567,-37.180455939873895,25.2727121733018,8.495891571642609,-16.776820601659193,-66.3831427613151,3.5549999999999997,2.885,-0.6699999999999999,-18.846694796061882,1.490245718540581,1.450903377847604,-0.03934234069297715,-2.6399901844043323,1.5687763713080145,2.0060658578856154,0.4372894865776009,27.874558450481864
2010GRAC02,quartile,4,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.0742339968774395,0.04484911987502913,True,True,4,28.197913561847994,18.369181547619046,-9.828732014228947,-34.85623853931981,7.92167188736221,3.2823711145917662,-4.639300772770444,-58.56466714017432,62.75288549102476,10.773960133906394,-51.97892535711837,-82.83113190795451,0.2809311359149741,0.17868902357368321,-0.10224211234129088,-36.394012364736675,3.4417624091632515,1.8012642724525658,-1.6404981367106857,-47.664479463866236,19.210490006578635,7.711832521857611,-11.498657484721024,-59.85613839513363,6.630000000000003,3.5299999999999976,-3.100000000000005,-46.75716440422328,1.609846725499303,1.4909090909090907,-0.11893763459021223,-7.388134081728995,1.8355957767722468,1.7196883852691218,-0.11590739150312501,-6.31442897013738
2003DENN01,quartile,4,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,False,0.048294804957241505,0.4725524818286937,False,True,4,21.96424703891709,23.091672297297297,1.1274252583802067,5.133002084626856,5.597618022454642,5.036059790542427,-0.5615582319122154,-10.032092751944575,31.33332752530902,25.361898213918234,-5.971429311390786,-19.057756654052955,0.2548513505851837,0.21808986918335313,-0.03676148140183058,-14.424675920853364,2.936341021376756,2.297251953427282,-0.6390890679494738,-21.764810806948624,16.36752064122683,9.191897832812325,-7.175622808414504,-43.84062171481492,4.955000000000002,4.824999999999999,-0.13000000000000256,-2.623612512613572,1.6314269208549972,1.5260040917411435,-0.1054228291138537,-6.462001317141669,2.4964682139253274,2.2451813471502584,-0.25128686677506895,-10.065694623043386
2015NICH04,quartile,4,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.10215053763440861,0.007141175708208557,True,True,4,22.836053130929788,19.266553030303033,-3.5695001006267546,-15.630985267730543,6.142381412092578,3.1296248438457615,-3.0127565682468167,-49.04867291887097,37.728849411620416,9.794551663216607,-27.934297748403807,-74.03962268671808,0.26897736561022295,0.16243823370601843,-0.10653913190420453,-39.60895804838507,3.3409974359324055,2.161481464748932,-1.1795159711834735,-35.30430638760111,18.085641216173897,10.430726881112482,-7.654914335061415,-42.32592167213659,5.109999999999999,3.362499999999997,-1.7475000000000023,-34.19765166340514,1.5991111111111111,1.3837137569401603,-0.21539735417095085,-13.469817867833225,2.167906066536202,1.616208178438662,-0.5516978880975403,-25.448422171677493
2013DICK01,quartile,4,exgaussian,exgaussian,exgaussian,exgaussian,False,False,False,True,0.036885245901639344,0.8946539698275078,False,False,4,16.578995901639345,15.583237704918032,-0.9957581967213134,-6.006142969266624,3.4801645055384163,2.767547073818862,-0.7126174317195542,-20.476544444536398,12.111544985609449,7.659316805803346,-4.452228179806102,-36.76020016518204,0.2099140699585006,0.1775976935104719,-0.032316376448028705,-15.395050200502311,1.9423558934291039,2.020269003404703,0.07791310997559919,4.011268493028259,6.7080617418512105,7.8014033059504655,1.093341564099255,16.29891921354808,3.6825000000000028,2.9449999999999985,-0.7375000000000043,-20.02715546503744,1.5706430426149385,1.440830721003135,-0.12981232161180345,-8.264915584872867,2.0081466395111978,1.6415959252971153,-0.3665507142140825,-18.253184653054245
2013MART03,quartile,4,lognormal,lognormal,lognormal,exgaussian,False,True,True,True,0.053418803418803416,0.5169663721412379,False,True,4,32.32232905982906,20.58905982905983,-11.733269230769228,-36.30081609852678,7.746010807438949,3.2388568271434934,-4.507153980295455,-58.186776294799,60.00068342896099,10.490193546734018,-49.51048988222697,-82.51654323378817,0.23964890627469884,0.15730960296555663,-0.08233930330914221,-34.35830548492483,0.6486711004973199,0.5167997478249193,-0.13187135267240058,-20.32946320119674,-0.04020197124669167,0.40834199085673983,0.4485439621034315,1115.726289517068,10.787500000000001,4.16,-6.627500000000001,-61.43684820393975,1.8958035598285046,1.4879663056558363,-0.40783725417266825,-21.51263257515781,1.4625724217844722,1.3997596153846155,-0.06281280639985676,-4.29468007630141
2007OEYM01,quartile,4,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.10208364266270725,0.016246667009778996,True,True,4,33.78017817371938,25.011555555555557,-8.768622618163821,-25.95789333339194,11.919102688405479,4.601689510376964,-7.317413178028515,-61.39231592615323,142.0650088967547,21.175546349913382,-120.88946254684132,-85.09446730454037,0.3528430971296183,0.18398253959677605,-0.16886055753284226,-47.85712372057846,2.9900806214196427,1.333629354612719,-1.6564512668069238,-55.39821417993964,15.132871564991603,3.0655077499717436,-12.06736381501986,-79.74272274230165,10.240000000000002,5.039999999999999,-5.200000000000003,-50.78125000000002,1.9645182835197863,1.5344240968678078,-0.4300941866519785,-21.89311192774382,2.3404296874999986,1.7946428571428528,-0.5457868303571458,-23.319941345477663
2013PAPA01,quartile,4,exgaussian,exgaussian,exgaussian,exgaussian,False,False,True,True,0.04692846835703979,0.6878602497317081,False,True,4,17.45284090909091,15.404308390022676,-2.0485325190682335,-11.737530467038093,3.3449428557327585,2.291372461915544,-1.0535703938172145,-31.49741084549603,11.188642708117621,5.2503877592249015,-5.93825494889272,-53.07395279129234,0.19165606752253328,0.1487488048083781,-0.04290726271415518,-22.387635971457314,1.9220485179327582,1.9202290184922302,-0.0018194994405280607,-0.09466459475669255,7.980839963992896,9.493521332943647,1.5126813689507514,18.953911815993134,3.375,2.49,-0.8849999999999998,-26.222222222222214,1.5295248949355367,1.4058641975308641,-0.12366069740467256,-8.084909099167318,1.952296296296296,1.6506024096385539,-0.3016938866577421,-15.453283767944754
2012REYE04,quartile,4,exgaussian,exgaussian,exgaussian,exgaussian,False,False,False,False,0.04317980022197558,0.8009679545179376,False,False,4,14.977995283018869,14.124517647058823,-0.8534776359600453,-5.698210073064089,2.231418357570476,2.1101761116019637,-0.1212422459685123,-5.433416174836817,4.979227886502521,4.452843221975583,-0.5263846645269377,-10.571612236383853,0.14897977435607296,0.14939810082940214,0.00041832647332917805,0.28079413808839987,1.0588828958764487,1.1777119347563032,0.11882903887985452,11.222113355745392,2.386977156301751,2.812627661425047,0.42565050512329616,17.832198519351365,2.705000000000002,2.42,-0.2850000000000019,-10.536044362292115,1.40909452261706,1.3996635828427249,-0.009430939774335068,-0.6692907837594406,1.5859519408502765,1.7024793388429735,0.11652739799269707,7.347473463175891
